target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_a0a0h2vc22,tbdt_a0a0h2vc22_9dis_b,tbdt,,A0A0H2VC22,9DIS,B,raw_af2/AF-A0A0H2VC22-F1-model_v6.pdb,raw_pdb/9DIS.pdb,substrate_bound,substrate_bound,heme,heme,,,,false,,2.51,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9DIS_2,632,0.9753086419753086,0,0,A0A0H2VC22,6,pdb:exists;afdb:exists
tbdt_a0a0h2vc22,tbdt_a0a0h2vc22_9dir_b,tbdt,,A0A0H2VC22,9DIR,B,raw_af2/AF-A0A0H2VC22-F1-model_v6.pdb,raw_pdb/9DIR.cif,substrate_bound,substrate_bound,heme,heme,,,,false,,2.97,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9DIR_2,632,0.9753086419753086,0,0,A0A0H2VC22,6,cif:downloaded;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6fom_a,tbdt,,G3XD89,6FOM,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6FOM.pdb,apo,apo,none,none,,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6FOM_1,723,1.0,2,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_a0a023l3g7,tbdt_a0a023l3g7_9dhe_a,tbdt,,A0A023L3G7,9DHE,A,raw_af2/AF-A0A023L3G7-F1-model_v6.pdb,raw_pdb/9DHE.pdb,substrate_bound,substrate_bound,heme,heme,HEM,,,false,,3.2,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9DHE_1,632,0.9575757575757575,0,0,A0A023L3G7,6,pdb:exists;afdb:exists
btub_q8a7n5,btub_q8a7n5_8blw_a,btub,btub,Q8A7N5,8BLW,A,raw_af2/AF-Q8A7N5-F1-model_v6.pdb,raw_pdb/8BLW.cif,apo,apo,none,none,,,,false,,3.22,ELECTRON MICROSCOPY,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8BLW_1,690,1.0,0,0,Q8A7N5,6,cif:downloaded;afdb:exists
tbdt_q8a6w4,tbdt_q8a6w4_5t4y_a,tbdt,,Q8A6W4,5T4Y,A,raw_af2/AF-Q8A6W4-F1-model_v6.pdb,raw_pdb/5T4Y.pdb,apo,apo,none,none,MG,,,false,,3.1,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5T4Y_1,576,1.0,0,0,Q8A6W4,6,pdb:exists;afdb:exists
tbdt_q8a6w4,tbdt_q8a6w4_5t3r_a,tbdt,,Q8A6W4,5T3R,A,raw_af2/AF-Q8A6W4-F1-model_v6.pdb,raw_pdb/5T3R.pdb,apo,apo,none,none,MG;NA,,,false,,3.1,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5T3R_1,576,1.0,0,0,Q8A6W4,6,pdb:exists;afdb:exists
tbdt_q7mxj7,tbdt_q7mxj7_6sm3_b,tbdt,,Q7MXJ7,6SM3,B,raw_af2/AF-Q7MXJ7-F1-model_v6.pdb,raw_pdb/6SM3.pdb,uncertain,uncertain,none,none,5PL;PLM,,,false,,3.3,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SM3_2,903,0.887905604719764,0,0,Q7MXJ7,6,pdb:exists;afdb:exists
tbdt_q7mxj7,tbdt_q7mxj7_6smq_e,tbdt,,Q7MXJ7,6SMQ,E,raw_af2/AF-Q7MXJ7-F1-model_v6.pdb,raw_pdb/6SMQ.pdb,uncertain,uncertain,none,none,5PL;PLM,,,false,,3.3,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SMQ_4,915,0.8997050147492626,0,0,Q7MXJ7,6,pdb:exists;afdb:exists
tbdt_q7mxj7,tbdt_q7mxj7_6smq_b,tbdt,,Q7MXJ7,6SMQ,B,raw_af2/AF-Q7MXJ7-F1-model_v6.pdb,raw_pdb/6SMQ.pdb,uncertain,uncertain,none,none,5PL;PLM,,,false,,3.3,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SMQ_2,903,0.887905604719764,0,0,Q7MXJ7,6,pdb:exists;afdb:exists
tbdt_q9jpj0,tbdt_q9jpj0_9dc4_a,tbdt,,Q9JPJ0,9DC4,A,raw_af2/AF-Q9JPJ0-F1-model_v6.pdb,raw_pdb/9DC4.cif,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,BCT;FE,,,false,,3.1,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9DC4_1,915,0.9737704918032787,0,0,Q9JPJ0,6,cif:downloaded;afdb:exists
tbdt_q7mxj7,tbdt_q7mxj7_6slj_a,tbdt,,Q7MXJ7,6SLJ,A,raw_af2/AF-Q7MXJ7-F1-model_v6.pdb,raw_pdb/6SLJ.pdb,uncertain,uncertain,none,none,PLM,,,false,,3.04,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SLJ_1,997,0.9803343166175025,0,0,Q7MXJ7,6,pdb:exists;afdb:exists
tbdt_f5h948,tbdt_f5h948_6sml_a,tbdt,,F5H948,6SML,A,raw_af2/AF-F5H948-F1-model_v6.pdb,raw_pdb/6SML.pdb,uncertain,uncertain,none,none,5PL,,,false,,3.4,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SML_1,482,0.9620758483033932,0,0,F5H948,6,pdb:exists;afdb:exists
tbdt_q7mxj7,tbdt_q7mxj7_6sli_b,tbdt,,Q7MXJ7,6SLI,B,raw_af2/AF-Q7MXJ7-F1-model_v6.pdb,raw_pdb/6SLI.pdb,uncertain,uncertain,none,none,5PL,,,false,,3.38,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SLI_2,997,0.9803343166175025,0,0,Q7MXJ7,6,pdb:exists;afdb:exists
tbdt_f5h948,tbdt_f5h948_6sln_c,tbdt,,F5H948,6SLN,C,raw_af2/AF-F5H948-F1-model_v6.pdb,raw_pdb/6SLN.pdb,uncertain,uncertain,none,none,PLM,,,false,,2.61,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6SLN_2,488,0.9620758483033932,0,0,F5H948,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8y_a,tbdt,,G3XD89,6Z8Y,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8Y.pdb,apo,apo,none,none,,,,false,,2.78,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8Y_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8z_a,tbdt,,G3XD89,6Z8Z,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8Z.pdb,apo,apo,none,none,,,,false,,2.56,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8Z_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8u_a,tbdt,,G3XD89,6Z8U,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8U.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,AG,,,false,,2.61,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8U_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z91_a,tbdt,,G3XD89,6Z91,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z91.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,AG,,,false,,2.6,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z91_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8s_a,tbdt,,G3XD89,6Z8S,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8S.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CU1,,,false,,2.37,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8S_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8q_a,tbdt,,G3XD89,6Z8Q,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8Q.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,AG,,,false,,2.71,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8Q_1,723,1.0,0,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8r_a,tbdt,,G3XD89,6Z8R,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8R.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CU,,,false,,2.38,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8R_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z8t_a,tbdt,,G3XD89,6Z8T,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z8T.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,AG,,,false,,2.86,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8T_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z99_a,tbdt,,G3XD89,6Z99,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z99.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,AG,,,false,,2.68,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z99_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_1nqg_a,btub,btub,P06129,1NQG,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/1NQG.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,CA,,,false,,3.31,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1NQG_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_3rgn_a,btub,btub,P06129,3RGN,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/3RGN.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,MG;MTN,,,false,,2.3,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3RGN_1,594,0.9674267100977199,1,0,P06129,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_1nqf_a,btub,btub,P06129,1NQF,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/1NQF.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,MG,,,false,,2.7,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1NQF_1,594,0.9674267100977199,8,0,P06129,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z9n_a,tbdt,,G3XD89,6Z9N,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z9N.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CU,,,false,,2.73,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z9N_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
tbdt_g3xd89,tbdt_g3xd89_6z9y_a,tbdt,,G3XD89,6Z9Y,A,raw_af2/AF-G3XD89-F1-model_v6.pdb,raw_pdb/6Z9Y.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CU,,,false,,2.95,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z9Y_1,723,1.0,1,0,G3XD89,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_3m8b_a,btub,btub,P06129,3M8B,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/3M8B.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,MG;MTN,,,false,,2.44,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3M8B_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_3rgm_a,btub,btub,P06129,3RGM,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/3RGM.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,MTN,,,false,,2.6,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3RGM_1,594,0.9674267100977199,1,0,P06129,6,pdb:exists;afdb:exists
tbdt_p17315,tbdt_p17315_9nn6_a,tbdt,,P17315,9NN6,A,raw_af2/AF-P17315-F1-model_v6.pdb,raw_pdb/9NN6.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,2.9,ELECTRON MICROSCOPY,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9NN6_1,632,0.9532428355957768,4,0,P17315,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_1nqh_a,btub,btub,P06129,1NQH,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/1NQH.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,CA,,,false,,3.1,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1NQH_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
btub_q8a5z2,btub_q8a5z2_8p97_a,btub,btub,Q8A5Z2,8P97,A,raw_af2/AF-Q8A5Z2-F1-model_v6.pdb,raw_pdb/8P97.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,,,,false,,2.75,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8P97_1,693,1.0,0,0,Q8A5Z2,6,pdb:exists;afdb:exists
btub_q8a5z2,btub_q8a5z2_8p98_a,btub,btub,Q8A5Z2,8P98,A,raw_af2/AF-Q8A5Z2-F1-model_v6.pdb,raw_pdb/8P98.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,,,,false,,2.97,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8P98_1,713,1.0,0,0,Q8A5Z2,6,pdb:exists;afdb:exists
tbdt_q79ad2,tbdt_q79ad2_3csn_a,tbdt,,Q79AD2,3CSN,A,raw_af2/AF-Q79AD2-F1-model_v6.pdb,raw_pdb/3CSN.pdb,substrate_bound,substrate_bound,heme,heme,,,,false,,3.0,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3CSN_1,865,0.9621802002224694,0,0,Q79AD2,6,pdb:exists;afdb:exists
tbdt_q64ue4,tbdt_q64ue4_8ypu_c,tbdt,,Q64UE4,8YPU,C,raw_af2/AF-Q64UE4-F1-model_v6.pdb,raw_pdb/8YPU.pdb,apo,apo,none,none,,,,false,,2.97,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8YPU_2,987,0.896457765667575,1,0,Q64UE4,6,pdb:exists;afdb:exists
tbdt_q79ad2,tbdt_q79ad2_3ddr_a,tbdt,,Q79AD2,3DDR,A,raw_af2/AF-Q79AD2-F1-model_v6.pdb,raw_pdb/3DDR.pdb,substrate_bound,substrate_bound,heme,heme,HEM,,,false,,2.8,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3DDR_1,865,0.9477196885428254,1,0,Q79AD2,6,pdb:exists;afdb:exists
tbdt_q64ue4,tbdt_q64ue4_8ypt_c,tbdt,,Q64UE4,8YPT,C,raw_af2/AF-Q64UE4-F1-model_v6.pdb,raw_pdb/8YPT.pdb,apo,apo,none,none,,,,false,,3.05,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8YPT_2,986,0.8955495004541326,0,0,Q64UE4,6,pdb:exists;afdb:exists
tbdt_q8a5h5,tbdt_q8a5h5_5fq7_b,tbdt,,Q8A5H5,5FQ7,B,raw_af2/AF-Q8A5H5-F1-model_v6.pdb,raw_pdb/5FQ7.pdb,apo,apo,none,none,MG;NA,,,false,,3.4,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5FQ7_2,984,1.0,0,0,Q8A5H5,6,pdb:exists;afdb:exists
tbdt_q8a5h6,tbdt_q8a5h6_5fq6_a,tbdt,,Q8A5H6,5FQ6,A,raw_af2/AF-Q8A5H6-F1-model_v6.pdb,raw_pdb/5FQ6.pdb,metal_only,metal_only,none,none,CA;NA,,,false,,2.8,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5FQ6_1,480,0.963855421686747,0,0,Q8A5H6,6,pdb:exists;afdb:exists
tbdt_q8a5h5,tbdt_q8a5h5_5fq8_b,tbdt,,Q8A5H5,5FQ8,B,raw_af2/AF-Q8A5H5-F1-model_v6.pdb,raw_pdb/5FQ8.pdb,uncertain,uncertain,none,none,CA;KR0;MG,,,false,,2.75,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5FQ8_2,984,1.0,0,0,Q8A5H5,6,pdb:exists;afdb:exists
tbdt_p02787,tbdt_p02787_3v8x_b,tbdt,,P02787,3V8X,B,raw_af2/AF-P02787-F1-model_v6.pdb,raw_pdb/3V8X.pdb,apo,apo,none,none,,,,false,,2.6,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3V8X_2,698,1.0,1,0,P02787,6,pdb:exists;afdb:exists
tbdt_p0dsn2,tbdt_p0dsn2_6r2q_b,tbdt,,P0DSN2,6R2Q,B,raw_af2/AF-P0DSN2-F1-model_v6.pdb,raw_pdb/6R2Q.pdb,substrate_bound,substrate_bound,heme,heme,CA;HEC,,,false,,2.697,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6R2Q_2,695,1.0,0,0,P0DSN2,6,pdb:exists;afdb:exists
